,post_id,post_description,post_likes,comment_id,comments,comment_likes,replies,reply_likes
0,7349359354400820522,It feels amazing ğŸ™Œ #neckmassager #massage #feelgood #SelfCare #wellness #shiatsumassage ,9698,7352751443285820203,I forgot all about this song ğŸ˜®â€ğŸ’¨,45,,
1,7349359354400820522,It feels amazing ğŸ™Œ #neckmassager #massage #feelgood #SelfCare #wellness #shiatsumassage ,9698,7353799482175259435,I just got mines and tried it and I love it I am happy I bought iit,36,,
2,7353636564796296479,I think hes happy! #neckmassager #giftideasformen #giftsforhusband ,20913,7362366442091397934,guys can but it for their blue collar women as well...,23,"bro, I'm a performance lift truck operator in a warehouse. I do what the boys do....",0
3,7353636564796296479,I think hes happy! #neckmassager #giftideasformen #giftsforhusband ,20913,7362366442091397934,guys can but it for their blue collar women as well...,23,thank you. it's weird because I work with mostly men and they treat me great. all they care about is that everybody holds there own.,0
4,7353636564796296479,I think hes happy! #neckmassager #giftideasformen #giftsforhusband ,20913,7362366442091397934,guys can but it for their blue collar women as well...,23,*their,0
5,7353636564796296479,I think hes happy! #neckmassager #giftideasformen #giftsforhusband ,20913,7362366442091397934,guys can but it for their blue collar women as well...,23,No one said they couldnâ€™t ğŸ˜­,4
6,7353636564796296479,I think hes happy! #neckmassager #giftideasformen #giftsforhusband ,20913,7360476485815796526,I get bad migraines from tension knots. Does this really work that well?,25,I do too! And let me tell you this helped me so much! Get it you wonâ€™t regret it,4
7,7353636564796296479,I think hes happy! #neckmassager #giftideasformen #giftsforhusband ,20913,7360476485815796526,I get bad migraines from tension knots. Does this really work that well?,25,,2
8,7353636564796296479,I think hes happy! #neckmassager #giftideasformen #giftsforhusband ,20913,7360476485815796526,I get bad migraines from tension knots. Does this really work that well?,25,Helps my momâ€™s neck. Her Cspine is straight and she has degenerative disc disease so she gets tension headaches too. She tried hubbies and Iâ€™m making sure she has one at her house when she goes home.,1
9,7353636564796296479,I think hes happy! #neckmassager #giftideasformen #giftsforhusband ,20913,7360476485815796526,I get bad migraines from tension knots. Does this really work that well?,25,GET IT!!!!,0
10,7353636564796296479,I think hes happy! #neckmassager #giftideasformen #giftsforhusband ,20913,7360476485815796526,I get bad migraines from tension knots. Does this really work that well?,25,I put it on my head it feels amazing,1
11,7353636564796296479,I think hes happy! #neckmassager #giftideasformen #giftsforhusband ,20913,7360476485815796526,I get bad migraines from tension knots. Does this really work that well?,25,"I use it on my neck and work my way down to my lumbar, tailbone. So easy to maneuver too. Twice a day! â¤ï¸",1
12,7353636564796296479,I think hes happy! #neckmassager #giftideasformen #giftsforhusband ,20913,7360476485815796526,I get bad migraines from tension knots. Does this really work that well?,25,"Yes, I suffer from cluster headaches that do form from tension knots",0
13,7353636564796296479,I think hes happy! #neckmassager #giftideasformen #giftsforhusband ,20913,7362366442091397934,guys can but it for their blue collar women as well...,23,,6
14,7353636564796296479,I think hes happy! #neckmassager #giftideasformen #giftsforhusband ,20913,7362366442091397934,guys can but it for their blue collar women as well...,23,Here we go ğŸ˜’,9
15,7353636564796296479,I think hes happy! #neckmassager #giftideasformen #giftsforhusband ,20913,7354996936480899882,I dont know him but He so deserved this.,49,,
16,7353636564796296479,I think hes happy! #neckmassager #giftideasformen #giftsforhusband ,20913,7368477965573997342,yes thats going to be a fathers day gift.,16,,
17,7353636564796296479,I think hes happy! #neckmassager #giftideasformen #giftsforhusband ,20913,7378553722844398382,Wait till he uses it on his feet.,16,,
18,7353636564796296479,I think hes happy! #neckmassager #giftideasformen #giftsforhusband ,20913,7368764848849421086,This video convinces me to buy it for mines ğŸ˜­ ğŸ‘,19,,
19,7353636564796296479,I think hes happy! #neckmassager #giftideasformen #giftsforhusband ,20913,7357060452126409518,You are a good woman!,10,,
20,7353636564796296479,I think hes happy! #neckmassager #giftideasformen #giftsforhusband ,20913,7360760585455567659,I got this for my husband. He said this is the best gift youâ€™ve ever gotten me.,12,,
21,7353636564796296479,I think hes happy! #neckmassager #giftideasformen #giftsforhusband ,20913,7369982933499331374,Heâ€™s falling asleep,45,,
22,7353636564796296479,I think hes happy! #neckmassager #giftideasformen #giftsforhusband ,20913,7362366442091397934,guys can but it for their blue collar women as well...,23,"I wouldnâ€™t sweat itğŸ’œ Iâ€™ll sit here and validate your strength, some ppl donâ€™t get what you mean but I do. ğŸ¤—",1
23,7377802398724574494,I didnâ€™t realize how much tension I was carrying ğŸ˜­ it feels so good #neckmassager #tensionheadaches #backmassage #relaxation ,19911,7388442715179270954,ngl the last time I used one of these things it gave me the worst neck pain ğŸ˜­,178,People are usually sore after having knots massaged,34
24,7377802398724574494,I didnâ€™t realize how much tension I was carrying ğŸ˜­ it feels so good #neckmassager #tensionheadaches #backmassage #relaxation ,19911,7391663848757134122,yeaaahhh I just stuck mine in the goodwill bag. wasnt worth the hype.,166,thank you for your service ğŸ«¡,48
25,7377802398724574494,I didnâ€™t realize how much tension I was carrying ğŸ˜­ it feels so good #neckmassager #tensionheadaches #backmassage #relaxation ,19911,7391663848757134122,yeaaahhh I just stuck mine in the goodwill bag. wasnt worth the hype.,166,I disagree with megan if you were contemplating purchasing one.. I have used mine everyday since I got it on Tuesday ğŸ˜‚,16
26,7377802398724574494,I didnâ€™t realize how much tension I was carrying ğŸ˜­ it feels so good #neckmassager #tensionheadaches #backmassage #relaxation ,19911,7391663848757134122,yeaaahhh I just stuck mine in the goodwill bag. wasnt worth the hype.,166,Itâ€™s really good tho and itâ€™s accurate to the videos description tho ğŸ˜­ğŸ©· I love mine,2
27,7377802398724574494,I didnâ€™t realize how much tension I was carrying ğŸ˜­ it feels so good #neckmassager #tensionheadaches #backmassage #relaxation ,19911,7391663848757134122,yeaaahhh I just stuck mine in the goodwill bag. wasnt worth the hype.,166,okay iâ€™m convinced,5
28,7377802398724574494,I didnâ€™t realize how much tension I was carrying ğŸ˜­ it feels so good #neckmassager #tensionheadaches #backmassage #relaxation ,19911,7391663848757134122,yeaaahhh I just stuck mine in the goodwill bag. wasnt worth the hype.,166,Ok so itâ€™s not just me. If anything it hurts like crazy and makes me feel stiff after. The only good thing about it is the heat,2
29,7377802398724574494,I didnâ€™t realize how much tension I was carrying ğŸ˜­ it feels so good #neckmassager #tensionheadaches #backmassage #relaxation ,19911,7377812239192228650,Itâ€™s the best! My kids get annoyed at hearing the noises I make. lol ğŸ˜³,129,ğŸ˜­ğŸ¤£,19
30,7377802398724574494,I didnâ€™t realize how much tension I was carrying ğŸ˜­ it feels so good #neckmassager #tensionheadaches #backmassage #relaxation ,19911,7392241427767378730,I how every post makes it seem like the sale is gonna end soon.... this thing is ALWAYS on sale.,29,,
31,7377802398724574494,I didnâ€™t realize how much tension I was carrying ğŸ˜­ it feels so good #neckmassager #tensionheadaches #backmassage #relaxation ,19911,7388442715179270954,ngl the last time I used one of these things it gave me the worst neck pain ğŸ˜­,178,Have you ever gotten a massage lol thatâ€™s what happens..,18
32,7377802398724574494,I didnâ€™t realize how much tension I was carrying ğŸ˜­ it feels so good #neckmassager #tensionheadaches #backmassage #relaxation ,19911,7386388213567243050,With the claw clip in is wildddd,479,"You're so amazing, I forget how to spell 'ordinary'! ğŸ¤”",5
33,7377802398724574494,I didnâ€™t realize how much tension I was carrying ğŸ˜­ it feels so good #neckmassager #tensionheadaches #backmassage #relaxation ,19911,7386388213567243050,With the claw clip in is wildddd,479,uh why?...to hold the hair up?,17
34,7377802398724574494,I didnâ€™t realize how much tension I was carrying ğŸ˜­ it feels so good #neckmassager #tensionheadaches #backmassage #relaxation ,19911,7386312350636213034,I have this and it actually helps so much with upper back/neck pain,36,,
35,7377802398724574494,I didnâ€™t realize how much tension I was carrying ğŸ˜­ it feels so good #neckmassager #tensionheadaches #backmassage #relaxation ,19911,7387119691594859306,â€¼ï¸For everyone askingâ€¼ï¸yes it is worth it best massager ive owned also use for lower back,33,,
36,7377802398724574494,I didnâ€™t realize how much tension I was carrying ğŸ˜­ it feels so good #neckmassager #tensionheadaches #backmassage #relaxation ,19911,7378330159206794014,Is it really worth it tho?,21,,
37,7377802398724574494,I didnâ€™t realize how much tension I was carrying ğŸ˜­ it feels so good #neckmassager #tensionheadaches #backmassage #relaxation ,19911,7386388213567243050,With the claw clip in is wildddd,479,Thatâ€™s actually the best way to do itâ€¦hair down or ponytail gets in the way,6
38,7377802398724574494,I didnâ€™t realize how much tension I was carrying ğŸ˜­ it feels so good #neckmassager #tensionheadaches #backmassage #relaxation ,19911,7386388213567243050,With the claw clip in is wildddd,479,why is that wild,7
39,7377802398724574494,I didnâ€™t realize how much tension I was carrying ğŸ˜­ it feels so good #neckmassager #tensionheadaches #backmassage #relaxation ,19911,7377802836987560746,Omg that looks amazing,10,,
40,7395418312047332654,"The man who never stops talking is left speechless!! ğŸ˜†ğŸ˜† This is his honest review, 2 thumbs up ğŸ‘ğŸ»ğŸ‘ğŸ» #viralproducts2024 #ad #viralproducts #honestreview #viralneckmassager #neckmassager #massageshawl #ttshopdeals #ttshop #viral ",18280,7403439334214959902,Thatâ€™s definitely looks like money well spent!â€™ ğŸ‘ğŸ’¯,69,,
41,7395418312047332654,"The man who never stops talking is left speechless!! ğŸ˜†ğŸ˜† This is his honest review, 2 thumbs up ğŸ‘ğŸ»ğŸ‘ğŸ» #viralproducts2024 #ad #viralproducts #honestreview #viralneckmassager #neckmassager #massageshawl #ttshopdeals #ttshop #viral ",18280,7402924365635273515,"I love mine. I got it 2 years ago, then got one for my mom..... ğŸ¤¤",12,,
42,7395418312047332654,"The man who never stops talking is left speechless!! ğŸ˜†ğŸ˜† This is his honest review, 2 thumbs up ğŸ‘ğŸ»ğŸ‘ğŸ» #viralproducts2024 #ad #viralproducts #honestreview #viralneckmassager #neckmassager #massageshawl #ttshopdeals #ttshop #viral ",18280,7403200885612299038,I have one of these and they're incredible,44,,
43,7395418312047332654,"The man who never stops talking is left speechless!! ğŸ˜†ğŸ˜† This is his honest review, 2 thumbs up ğŸ‘ğŸ»ğŸ‘ğŸ» #viralproducts2024 #ad #viralproducts #honestreview #viralneckmassager #neckmassager #massageshawl #ttshopdeals #ttshop #viral ",18280,7403120738784543519,He has me convinced!!ğŸ’¯,13,,
44,7395418312047332654,"The man who never stops talking is left speechless!! ğŸ˜†ğŸ˜† This is his honest review, 2 thumbs up ğŸ‘ğŸ»ğŸ‘ğŸ» #viralproducts2024 #ad #viralproducts #honestreview #viralneckmassager #neckmassager #massageshawl #ttshopdeals #ttshop #viral ",18280,7401608308106478367,ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ at him literally saying he is speechless while never shutting up ğŸ¤£ğŸ¤£ğŸ¤£,161,"ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ He does talk a lot, but we love him for it ğŸ˜†ğŸ˜†ğŸ¥°",10
45,7395418312047332654,"The man who never stops talking is left speechless!! ğŸ˜†ğŸ˜† This is his honest review, 2 thumbs up ğŸ‘ğŸ»ğŸ‘ğŸ» #viralproducts2024 #ad #viralproducts #honestreview #viralneckmassager #neckmassager #massageshawl #ttshopdeals #ttshop #viral ",18280,7401608308106478367,ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ at him literally saying he is speechless while never shutting up ğŸ¤£ğŸ¤£ğŸ¤£,161,I'm a talker too that's why this is hilarious to me ğŸ˜‚ğŸ˜‚,3
46,7395418312047332654,"The man who never stops talking is left speechless!! ğŸ˜†ğŸ˜† This is his honest review, 2 thumbs up ğŸ‘ğŸ»ğŸ‘ğŸ» #viralproducts2024 #ad #viralproducts #honestreview #viralneckmassager #neckmassager #massageshawl #ttshopdeals #ttshop #viral ",18280,7401608308106478367,ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ at him literally saying he is speechless while never shutting up ğŸ¤£ğŸ¤£ğŸ¤£,161,Wellâ€¦ I do talk a lot ğŸ˜‚ itâ€™s just who I am!ğŸ¤£,4
47,7395418312047332654,"The man who never stops talking is left speechless!! ğŸ˜†ğŸ˜† This is his honest review, 2 thumbs up ğŸ‘ğŸ»ğŸ‘ğŸ» #viralproducts2024 #ad #viralproducts #honestreview #viralneckmassager #neckmassager #massageshawl #ttshopdeals #ttshop #viral ",18280,7401608308106478367,ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ at him literally saying he is speechless while never shutting up ğŸ¤£ğŸ¤£ğŸ¤£,161,ğŸ¤£ğŸ˜,0
48,7400057156642311432,My lola being appreciative of this foot massager gift ğŸ’ğŸ«°ğŸ¼ WOULD NEVER BE ABLE TO LIVE WITHOUT MY NANAY ğŸ¥ºğŸ’ #fyp #fypã‚·ã‚šviral #lola #gifts #giftideas #footmassager ,38330,7403580965526258433,They said hindi responsibilidad ng mga anak ang mga magulang natin? But in this kind of situation who else???ğŸ¥º,270,"Appreciate your parents.
You never know what sacrifices they went through for you.ğŸ’œ",1
49,7400057156642311432,My lola being appreciative of this foot massager gift ğŸ’ğŸ«°ğŸ¼ WOULD NEVER BE ABLE TO LIVE WITHOUT MY NANAY ğŸ¥ºğŸ’ #fyp #fypã‚·ã‚šviral #lola #gifts #giftideas #footmassager ,38330,7403580965526258433,They said hindi responsibilidad ng mga anak ang mga magulang natin? But in this kind of situation who else???ğŸ¥º,270,"Appreciative naman talaga ako since my parents are not like other parents. Hindi lahat ng magulang, pareparehas. Kung okay at nakakaintindi yung parents ng iba, yung iba hindi.",5
50,7400057156642311432,My lola being appreciative of this foot massager gift ğŸ’ğŸ«°ğŸ¼ WOULD NEVER BE ABLE TO LIVE WITHOUT MY NANAY ğŸ¥ºğŸ’ #fyp #fypã‚·ã‚šviral #lola #gifts #giftideas #footmassager ,38330,7403591124054573831,buy her a massage chair mas mahal lang pero mas okayâœŒï¸,114,Truee will do ğŸ’—,21
51,7400057156642311432,My lola being appreciative of this foot massager gift ğŸ’ğŸ«°ğŸ¼ WOULD NEVER BE ABLE TO LIVE WITHOUT MY NANAY ğŸ¥ºğŸ’ #fyp #fypã‚·ã‚šviral #lola #gifts #giftideas #footmassager ,38330,7403580965526258433,They said hindi responsibilidad ng mga anak ang mga magulang natin? But in this kind of situation who else???ğŸ¥º,270,pano kung magulang mo ang cause ng trauma mo,1
52,7400057156642311432,My lola being appreciative of this foot massager gift ğŸ’ğŸ«°ğŸ¼ WOULD NEVER BE ABLE TO LIVE WITHOUT MY NANAY ğŸ¥ºğŸ’ #fyp #fypã‚·ã‚šviral #lola #gifts #giftideas #footmassager ,38330,7403580965526258433,They said hindi responsibilidad ng mga anak ang mga magulang natin? But in this kind of situation who else???ğŸ¥º,270,Di po talaga responsibilidad ng anak ang magulang. This is UNCONDITIONAL LOVE. And mag kaiba yon,1
53,7400057156642311432,My lola being appreciative of this foot massager gift ğŸ’ğŸ«°ğŸ¼ WOULD NEVER BE ABLE TO LIVE WITHOUT MY NANAY ğŸ¥ºğŸ’ #fyp #fypã‚·ã‚šviral #lola #gifts #giftideas #footmassager ,38330,7403580965526258433,They said hindi responsibilidad ng mga anak ang mga magulang natin? But in this kind of situation who else???ğŸ¥º,270,"Hindi naman talaga responsibilidad ng anak ang magulang. Pero kung naging mabuti ka sa anak mo, anak mismo ang magkukusang mag-give back sa magulang. Eh kaso yung iba namamahiya pa ng anak lol",1
54,7400057156642311432,My lola being appreciative of this foot massager gift ğŸ’ğŸ«°ğŸ¼ WOULD NEVER BE ABLE TO LIVE WITHOUT MY NANAY ğŸ¥ºğŸ’ #fyp #fypã‚·ã‚šviral #lola #gifts #giftideas #footmassager ,38330,7406171953813832464,Kung si lola sguro yung buhay pa ngayon siguro iba buhay ko ngayonâ€¦,11,,
55,7400057156642311432,My lola being appreciative of this foot massager gift ğŸ’ğŸ«°ğŸ¼ WOULD NEVER BE ABLE TO LIVE WITHOUT MY NANAY ğŸ¥ºğŸ’ #fyp #fypã‚·ã‚šviral #lola #gifts #giftideas #footmassager ,38330,7403580965526258433,They said hindi responsibilidad ng mga anak ang mga magulang natin? But in this kind of situation who else???ğŸ¥º,270,They chose to have kids. Itâ€™s their responsibility. Di naman sila pinilit mag-anak,5
56,7400057156642311432,My lola being appreciative of this foot massager gift ğŸ’ğŸ«°ğŸ¼ WOULD NEVER BE ABLE TO LIVE WITHOUT MY NANAY ğŸ¥ºğŸ’ #fyp #fypã‚·ã‚šviral #lola #gifts #giftideas #footmassager ,38330,7403580965526258433,They said hindi responsibilidad ng mga anak ang mga magulang natin? But in this kind of situation who else???ğŸ¥º,270,"i realized yung mga nagsasabi nyan is yung mga anak n di nagkaroon ng mabuting magulang,,.kc kung ang naging mabuti ang parents, for sure babawi ang anak s magulang",1
57,7400057156642311432,My lola being appreciative of this foot massager gift ğŸ’ğŸ«°ğŸ¼ WOULD NEVER BE ABLE TO LIVE WITHOUT MY NANAY ğŸ¥ºğŸ’ #fyp #fypã‚·ã‚šviral #lola #gifts #giftideas #footmassager ,38330,7403580965526258433,They said hindi responsibilidad ng mga anak ang mga magulang natin? But in this kind of situation who else???ğŸ¥º,270,Pag sinabi bang hindi responsibilidad meaning nun di na bibigyan? Yung patama naman na yun sa mga parents na gumawa ng bata para sa pera. Ngayon kung mabait naman parents bat hindi tutulungan.,13
58,7400057156642311432,My lola being appreciative of this foot massager gift ğŸ’ğŸ«°ğŸ¼ WOULD NEVER BE ABLE TO LIVE WITHOUT MY NANAY ğŸ¥ºğŸ’ #fyp #fypã‚·ã‚šviral #lola #gifts #giftideas #footmassager ,38330,7403580965526258433,They said hindi responsibilidad ng mga anak ang mga magulang natin? But in this kind of situation who else???ğŸ¥º,270,Pag bukal sa loob pag tulong will apply to all situationsğŸ˜…,0
59,7400057156642311432,My lola being appreciative of this foot massager gift ğŸ’ğŸ«°ğŸ¼ WOULD NEVER BE ABLE TO LIVE WITHOUT MY NANAY ğŸ¥ºğŸ’ #fyp #fypã‚·ã‚šviral #lola #gifts #giftideas #footmassager ,38330,7403580965526258433,They said hindi responsibilidad ng mga anak ang mga magulang natin? But in this kind of situation who else???ğŸ¥º,270,"''in this situation''
yup masarap naman talaga tumulong sa pamilya PAG mabait sila sayo at marunong mag thank u ..PERO pag inoobliga ibang usapan..",7
